ObjectID,Title,Artist,Date,Department,Image URL
"436524","Sunflowers","Vincent van Gogh","1887","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP229743.jpg"
"436525","Bouquet of Flowers in a Vase","Vincent van Gogh","1890","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT7098.jpg"
"436526","First Steps, after Millet","Vincent van Gogh","1890","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP124808.jpg"
"436527","The Flowering Orchard","Vincent van Gogh","1888","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP-14936-045.jpg"
"436528","Irises","Vincent van Gogh","1890","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP346474.jpg"
"436529","L'Arlésienne: Madame Joseph-Michel Ginoux (Marie Julien, 1848–1911)","Vincent van Gogh","1888–89","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT1396.jpg"
"436530","Oleanders","Vincent van Gogh","1888","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT1494.jpg"
"436531","Peasant Woman Cooking by a Fireplace","Vincent van Gogh","1885","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT2163.jpg"
"436532","Self-Portrait with a Straw Hat (obverse: The Potato Peeler)","Vincent van Gogh","1887","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT1502_cropped2.jpg"
"436533","Shoes","Vincent van Gogh","1888","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT1947.jpg"
"437397","Self-Portrait","Rembrandt (Rembrandt van Rijn)","1660","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP-16323-001.jpg"
"437398","Flora","Rembrandt (Rembrandt van Rijn)","ca. 1654","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP120785.jpg"
"437399","Man with a Magnifying Glass","Rembrandt (Rembrandt van Rijn)","early 1660s","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP145909.jpg"
"437400","Portrait of a Man","Rembrandt (Rembrandt van Rijn)","ca. 1655–60","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP145947.jpg"
"437401","Portrait of a Man Holding Gloves","Rembrandt (Rembrandt van Rijn)","1648","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP120783.jpg"
"437402","Woman with a Pink","Rembrandt (Rembrandt van Rijn)","early 1660s","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP145910.jpg"
"437403","Christ and the Woman of Samaria","Rembrandt","Unknown","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP145935.jpg"
"437404","Head of Christ","Rembrandt","Unknown","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP145916.jpg"
"437405","A Young Woman as a Shepherdess","Govert Flinck","Unknown","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP146492.jpg"
"437881","Young Woman with a Water Pitcher","Johannes Vermeer","ca. 1662","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP353257.jpg"
"437883","Portrait of a Man with a Rosary","Jan Cornelisz Vermeyen","1545","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT8857.jpg"
"437884","Mary (1505–1558), Queen of Hungary","Jan Cornelisz Vermeyen","Unknown","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT8856.jpg"
"437885","The Triumph of Aemilius Paulus","Carle (Antoine Charles Horace) Vernet","1789","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT11657.jpg"
"436121","A Woman Seated beside a Vase of Flowers (Madame Paul Valpinçon?)","Edgar Degas","1865","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP-25460-001.jpg"
"436122","The Collector of Prints","Edgar Degas","1866","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP-25461-001.jpg"
"436123","The Ballet from ""Robert le Diable""","Edgar Degas","1871","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT1911.jpg"
"436124","The Artist's Cousin, Probably Mrs. William Bell (Mathilde Musson, 1841–1878)","Edgar Degas","1873","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP338363.jpg"
"436125","Woman on a Sofa","Edgar Degas","1875","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP289327.jpg"
"436126","At the Milliner's","Edgar Degas","1882","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT1046.jpg"
"436127","Woman Bathing in a Shallow Tub","Edgar Degas","1885","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP253483.jpg"
"436128","Woman with a Towel","Edgar Degas","1894 or 1898","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP253482.jpg"
"437430","By the Seashore","Auguste Renoir","1883","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP-14936-039.jpg"
"437431","Hills around the Bay of Moulin Huet, Guernsey","Auguste Renoir","1883","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP-20338-001.jpg"
"437432","Tilla Durieux (Ottilie Godeffroy, 1880–1971)","Auguste Renoir","1914","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP-25036-001.jpg"
"437433","The Farm at Les Collettes, Cagnes","Auguste Renoir","1908–14","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP-22988-001.jpg"
"437434","In the Meadow","Auguste Renoir","1888–92","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT1398.jpg"
"437435","The Milliner","Auguste Renoir","1877","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP-30261-001.jpg"
"437436","A Road in Louveciennes","Auguste Renoir","ca. 1870","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP265242.jpg"
"435868","The Card Players","Paul Cézanne","1890–92","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP231550.jpg"
"435869","Antoine Dominique Sauveur Aubert (born 1817), the Artist's Uncle, as a Monk","Paul Cézanne","1866","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT1977.jpg"
"435870","Antoine Dominique Sauveur Aubert (born 1817), the Artist's Uncle","Paul Cézanne","1866","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT1408.jpg"
"435871","Gardanne","Paul Cézanne","1885–86","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DP-14936-047.jpg"
"435872","The Gulf of Marseille Seen from L'Estaque","Paul Cézanne","ca. 1885","European Paintings","https://images.metmuseum.org/CRDImages/ep/original/DT1029.jpg"
